46279,1
46288,1
46297,0
46306,1
46315,0
46324,0
46589,1
46342,0
46353,1
46362,10
46372,1
46380,1
46389,0
46398,0
46408,1
46417,0
46425,0
46434,0
46443,0
46453,0
46463,3
46472,2
46482,0
46491,1
46500,1
46508,0
46517,0
46527,1
46536,0
46544,1
46553,0
46563,0
46572,0
46583,0
46592,0
46601,1
46610,0
46619,3
46627,0
46637,0
46646,0
46655,0
46664,1
46672,0
46682,0
46693,1
46702,1
46711,1
46720,2
46729,1
46738,0
46747,0
46756,0
46765,0
46774,1
46783,1
46794,0
46803,1
46812,1
46821,0
46831,1
46839,1
46848,0
46857,0
46867,1
46875,0
46884,0
46893,1
46905,0
46914,0
46922,0
46931,3
46941,1
46950,0
46959,0
46967,1
46976,1
46986,0
46995,1
47003,1
47015,1
47024,2
47033,1
47042,1
47050,1
47060,0
47069,1
47078,0
47086,2
47096,1
47105,15
47114,0
47123,0
47134,0
47143,0
47152,1
47161,1
47170,1
47179,6
47188,0
47197,1
47207,1
47215,0
47224,1
47233,3
47245,1
47253,1
47262,0
47271,0
47281,0
47290,0
47298,0
47307,1
47317,1
47326,7
47334,1
47343,0
47355,0
47364,5
47373,3
47381,0
47391,1
47400,1
47409,1
47417,1
47426,0
47436,2
47445,0
47454,0
47465,1
47474,1
47483,0
47492,1
47500,1
47510,1
47519,0
47528,1
47537,1
47546,2
47555,1
47564,2
47573,0
47584,1
47593,0
47602,1
47867,0
47621,1
47629,1
47638,3
47647,0
47657,1
47666,1
47674,1
47683,0
47695,1
47704,1
47712,0
47721,0
47731,0
47740,1
47749,0
47757,0
47766,1
47776,0
47785,1
47795,0
47805,0
47814,0
47823,3
47832,0
47840,1
47850,1
47859,0
48124,5
47876,1
47885,0
47895,1
47906,3
47915,0
47924,1
47933,1
47942,1
47951,0
